timestep_time,edge_id,lane_id,vehicle_id,vehicle_pos,vehicle_speed
36.20,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_2,0_9,50.1563342281,16.0237875709
36.20,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_2,0_8,79.7838856195,15.3419162832
36.20,8867312#6.18,8867312#6.18_0,0_4,62.0549054703,13.0515314328
36.20,8868160#0.7,8868160#0.7_0,0_21,63.8786856714,29.0423228459
36.20,8868160#0.7,8868160#0.7_1,,,
36.20,gneE22,gneE22_0,0_18,5.9143529704,24.8634248087
36.20,gneE22,gneE22_1,,,
36.20,gneE23,gneE23_0,0_11,12.0662491986,16.2387946704
36.20,gneE23,gneE23_1,,,
36.30,:6018664060_0,:6018664060_0_0,,,
36.30,:6018664060_0,:6018664060_0_1,0_19,15.4143814616,15.2032564227
36.30,:6018664060_0,:6018664060_0_2,,,
36.30,:6018699306_1,:6018699306_1_0,0_10,19.4464424611,17.7794249974
36.30,:6018699306_1,:6018699306_1_1,,,
36.30,:64208332_1,:64208332_1_0,,,
36.30,:64208332_1,:64208332_1_1,0_6,14.1517889759,22.5156580793
36.30,:64208359_0,:64208359_0_0,0_2,3.9583483816,18.1620438224
36.30,:64208359_0,:64208359_0_1,,,
36.30,-638636924#1.9,-638636924#1.9_0,0_13,54.5484561222,0.0000000000
36.30,-638636924#1.9,-638636924#1.9_1,,,
36.30,115872656#11.5,115872656#11.5_0,0_14,33.2496316566,12.2782479945
36.30,115872656#11.5,115872656#11.5_1,0_0,131.0824807740,22.4438699915
36.30,834845345#1,834845345#1_0,0_22,14.1406892412,20.1998699088
36.30,834845345#1,834845345#1_0,0_20,99.4137214962,25.1079171876
36.30,834845345#1,834845345#1_0,0_17,189.7517442544,21.2857891289
36.30,834845345#1,834845345#1_0,0_16,253.8748650457,23.8513656501
36.30,834845345#1,834845345#1_0,0_15,298.6389629097,24.8376841060
36.30,834845345#1,834845345#1_1,,,
36.30,834845345#3.0,834845345#3.0_0,0_12,6.6948381812,23.7766764755
36.30,834845345#3.0,834845345#3.0_1,,,
36.30,834845345#4,834845345#4_0,0_7,10.8548919869,24.5465912127
36.30,834845345#4,834845345#4_1,,,
36.30,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_0,,,
36.30,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_1,,,
36.30,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_2,0_9,51.7570212215,15.9899522955
36.30,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_2,0_8,81.3186088322,15.3525479712
36.30,8867312#6.18,8867312#6.18_0,0_4,63.3608258352,13.0668758649
36.30,8868160#0.7,8868160#0.7_0,0_21,66.7829887330,29.0437383857
36.30,8868160#0.7,8868160#0.7_1,,,
36.30,gneE22,gneE22_0,0_18,8.3977736628,24.8049890385
36.30,gneE22,gneE22_1,,,
36.30,gneE23,gneE23_0,0_11,13.6903044360,16.2423100780
36.30,gneE23,gneE23_1,,,
36.40,:6018664060_0,:6018664060_0_0,,,
36.40,:6018664060_0,:6018664060_0_1,0_19,16.9347144933,15.2034042124
36.40,:6018664060_0,:6018664060_0_2,,,
36.40,:6018699306_1,:6018699306_1_0,0_10,21.2243849608,17.7794249974
36.40,:6018699306_1,:6018699306_1_1,,,
36.40,:64208332_1,:64208332_1_0,,,
36.40,:64208332_1,:64208332_1_1,0_6,16.4045654928,22.5398722592
36.40,:64208359_0,:64208359_0_0,0_2,5.7764255161,18.1994988688
36.40,:64208359_0,:64208359_0_1,,,
36.40,-638636924#1.9,-638636924#1.9_0,0_13,54.5484561222,0.0000000000
36.40,-638636924#1.9,-638636924#1.9_1,,,
36.40,115872656#11.5,115872656#11.5_0,0_14,34.4847664888,12.4244486479
36.40,115872656#11.5,115872656#11.5_1,0_0,133.3268677731,22.4438699915
36.40,834845345#1,834845345#1_0,0_22,16.1606614401,20.1995740677
36.40,834845345#1,834845345#1_0,0_20,101.9236072804,25.0897984961
36.40,834845345#1,834845345#1_0,0_17,191.8803126727,21.2855792359
36.40,834845345#1,834845345#1_0,0_16,256.2601269988,23.8538734119
36.40,834845345#1,834845345#1_0,0_15,301.1229449186,24.8419560725
36.40,834845345#1,834845345#1_1,,,
36.40,834845345#3.0,834845345#3.0_0,0_12,9.0678157340,23.6828745817
36.40,834845345#3.0,834845345#3.0_1,,,
36.40,834845345#4,834845345#4_0,0_7,13.3095746107,24.5470612635
36.40,834845345#4,834845345#4_1,,,
36.40,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_0,,,
36.40,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_1,,,
36.40,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_2,0_9,53.3543246872,15.9561170202
36.40,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_2,0_8,82.8543952137,15.3631796592
36.40,8867312#6.18,8867312#6.18_0,0_4,64.6682806433,13.0822202971
36.40,8868160#0.7,8868160#0.7_0,0_21,69.6874333486,29.0451539255
36.40,8868160#0.7,8868160#0.7_1,,,
36.40,gneE22,gneE22_0,0_18,10.8753507782,24.7465532684
36.40,gneE22,gneE22_1,,,
36.40,gneE23,gneE23_0,0_11,15.3147112142,16.2458254857
36.40,gneE23,gneE23_1,,,
36.50,:6018664060_0,:6018664060_0_0,,,
36.50,:6018664060_0,:6018664060_0_1,0_19,18.4550614584,15.2035350899
36.50,:6018664060_0,:6018664060_0_2,,,
36.50,:64208332_1,:64208332_1_0,,,
36.50,:64208332_1,:64208332_1_1,0_6,18.6597634277,22.5640864390
36.50,:64208359_0,:64208359_0_0,0_2,7.5982481553,18.2369539153
36.50,:64208359_0,:64208359_0_1,,,
36.50,-638636924#1.9,-638636924#1.9_0,0_13,54.5484561222,0.0000000000
36.50,-638636924#1.9,-638636924#1.9_1,,,
36.50,115872656#11.5,115872656#11.5_0,0_14,35.7345213862,12.5706493012
36.50,115872656#11.5,115872656#11.5_1,0_0,135.5712547723,22.4438699915
36.50,115872656#8,115872656#8_0,0_10,0.4623274606,17.7794249974
36.50,115872656#8,115872656#8_1,,,
36.50,834845345#1,834845345#1_0,0_22,18.1806040548,20.1992782266
36.50,834845345#1,834845345#1_0,0_20,104.4316811954,25.0716798046
36.50,834845345#1,834845345#1_0,0_17,194.0088601016,21.2853693428
36.50,834845345#1,834845345#1_0,0_16,258.6456628302,23.8568432166
36.50,834845345#1,834845345#1_0,0_15,303.6073541242,24.8462280391
36.50,834845345#1,834845345#1_1,,,
36.50,834845345#3.0,834845345#3.0_0,0_12,11.4314130975,23.5890726879
36.50,834845345#3.0,834845345#3.0_1,,,
36.50,834845345#4,834845345#4_0,0_7,15.7643042396,24.5475313143
36.50,834845345#4,834845345#4_1,,,
36.50,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_0,,,
36.50,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_1,,,
36.50,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_2,0_9,54.9482446255,15.9222817448
36.50,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_2,0_8,84.3912256021,15.3734281075
36.50,8867312#6.18,8867312#6.18_0,0_4,65.9772698946,13.0975647292
36.50,8868160#0.7,8868160#0.7_0,0_21,72.5920184463,29.0465480288
36.50,8868160#0.7,8868160#0.7_1,,,
36.50,gneE22,gneE22_0,0_18,13.3471504278,24.6894397236
36.50,gneE22,gneE22_1,,,
36.50,gneE23,gneE23_0,0_11,16.9394695331,16.2493408934
36.50,gneE23,gneE23_1,,,
36.60,:6018664060_0,:6018664060_0_0,,,
36.60,:6018664060_0,:6018664060_0_1,0_19,19.9754215113,15.2036659673
36.60,:6018664060_0,:6018664060_0_2,,,
36.60,:64208332_1,:64208332_1_0,,,
36.60,:64208332_1,:64208332_1_1,0_6,20.9173635753,22.5879165131
36.60,:64208359_0,:64208359_0_0,0_2,9.4238162992,18.2744089617
36.60,:64208359_0,:64208359_0_1,,,
36.60,:64501698_1,:64501698_1_0,0_12,2.2256302716,23.4952707941
36.60,:64501698_1,:64501698_1_1,,,
36.60,-638636924#1.9,-638636924#1.9_0,0_13,54.5484561222,0.0000000000
36.60,-638636924#1.9,-638636924#1.9_1,,,
36.60,115872656#11.5,115872656#11.5_0,0_14,36.9988963490,12.7168499546
36.60,115872656#11.5,115872656#11.5_1,0_0,137.8156417714,22.4438699915
36.60,115872656#8,115872656#8_0,0_10,2.2402699603,17.7794249974
36.60,115872656#8,115872656#8_1,,,
36.60,834845345#1,834845345#1_0,0_22,20.2005182147,20.1990049715
36.60,834845345#1,834845345#1_0,0_20,106.9379432413,25.0535611131
36.60,834845345#1,834845345#1_0,0_17,196.1373865412,21.2851594498
36.60,834845345#1,834845345#1_0,0_16,261.0314956421,23.8598130213
36.60,834845345#1,834845345#1_0,0_15,306.0921905264,24.8505000056
36.60,834845345#1,834845345#1_1,,,
36.60,834845345#4,834845345#4_0,0_7,18.2190808736,24.5480013651
36.60,834845345#4,834845345#4_1,,,
36.60,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_0,,,
36.60,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_1,,,
36.60,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_2,0_9,56.5390526113,15.8938779707
36.60,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_2,0_8,85.9290808352,15.3836765558
36.60,8867312#6.18,8867312#6.18_0,0_4,67.2877935892,13.1129091613
36.60,8868160#0.7,8868160#0.7_0,0_21,75.4967429543,29.0479421320
36.60,8868160#0.7,8868160#0.7_1,,,
36.60,gneE22,gneE22_0,0_18,15.8132387229,24.6323261789
36.60,gneE22,gneE22_1,,,
36.60,gneE23,gneE23_0,0_11,18.5645793928,16.2528563011
36.60,gneE23,gneE23_1,,,
36.70,:6018664060_0,:6018664060_0_0,,,
36.70,:6018664060_0,:6018664060_0_1,0_19,21.4957946519,15.2037968448
36.70,:6018664060_0,:6018664060_0_2,,,
36.70,:64208332_1,:64208332_1_0,,,
36.70,:64208332_1,:64208332_1_1,0_6,23.1773467304,22.6117465871
36.70,:64208359_0,:64208359_0_0,0_2,11.2530793984,18.3108530231
36.70,:64208359_0,:64208359_0_1,,,
36.70,:64501698_1,:64501698_1_0,0_12,4.5704672564,23.4014689003
36.70,:64501698_1,:64501698_1_1,,,
36.70,-638636924#1.9,-638636924#1.9_0,0_13,54.5484561222,0.0000000000
36.70,-638636924#1.9,-638636924#1.9_1,,,
36.70,115872656#11.5,115872656#11.5_0,0_14,38.2778913771,12.8630506079
36.70,115872656#11.5,115872656#11.5_1,0_0,140.0600287706,22.4438699915
36.70,115872656#8,115872656#8_0,0_10,4.0182124600,17.7794249974
36.70,115872656#8,115872656#8_1,,,
36.70,834845345#1,834845345#1_0,0_22,22.2204050491,20.1987317165
36.70,834845345#1,834845345#1_0,0_20,109.4424071418,25.0357168979
36.70,834845345#1,834845345#1_0,0_17,198.2659314471,21.2857386671
36.70,834845345#1,834845345#1_0,0_16,263.4176254344,23.8627828259
36.70,834845345#1,834845345#1_0,0_15,308.5774541253,24.8547719721
36.70,834845345#1,834845345#1_1,,,
36.70,834845345#4,834845345#4_0,0_7,20.6739037021,24.5484552041
36.70,834845345#4,834845345#4_1,,,
36.70,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_0,,,
36.70,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_1,,,
36.70,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_2,0_9,58.1270202196,15.8654741966
36.70,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_2,0_8,87.4679609132,15.3939250041
36.70,8867312#6.18,8867312#6.18_0,0_4,68.5997554634,13.1263283231
36.70,8868160#0.7,8868160#0.7_0,0_21,78.4016058171,29.0493151234
36.70,8868160#0.7,8868160#0.7_1,,,
36.70,gneE22,gneE22_0,0_18,18.2736156635,24.5752126341
36.70,gneE22,gneE22_1,,,
36.70,gneE23,gneE23_0,0_11,20.1900407933,16.2563717087
36.70,gneE23,gneE23_1,,,
36.80,:64208359_0,:64208359_0_0,0_2,13.0859869038,18.3472970845
36.80,:64208359_0,:64208359_0_1,,,
36.80,:64501698_1,:64501698_1_0,0_12,6.9059240517,23.3076670065
36.80,:64501698_1,:64501698_1_1,,,
36.80,:gneJ57_0,:gneJ57_0_0,0_18,2.4383426469,24.5193270327
36.80,:gneJ57_0,:gneJ57_0_1,,,
36.80,:gneJ57_0,:gneJ57_0_2,,,
36.80,-638636924#1.9,-638636924#1.9_0,0_13,54.5484561222,0.0000000000
36.80,-638636924#1.9,-638636924#1.9_1,,,
36.80,115872656#10,115872656#10_0,,,
36.80,115872656#10,115872656#10_1,0_6,0.3596940011,22.6351988286
36.80,115872656#11.5,115872656#11.5_0,0_14,39.5711793674,13.0027091972
36.80,115872656#11.5,115872656#11.5_1,0_0,142.3044157697,22.4438699915
36.80,115872656#5,115872656#5_0,,,
36.80,115872656#5,115872656#5_1,0_19,0.7061808803,15.2039277223
36.80,115872656#5,115872656#5_2,,,
36.80,115872656#8,115872656#8_0,0_10,5.7961549598,17.7794249974
36.80,115872656#8,115872656#8_1,,,
36.80,834845345#1,834845345#1_0,0_22,24.2402645580,20.1984584614
36.80,834845345#1,834845345#1_0,0_20,111.9450866209,25.0178726827
36.80,834845345#1,834845345#1_0,0_17,200.3945342747,21.2863178844
36.80,834845345#1,834845345#1_0,0_16,265.8040726345,23.8661611751
36.80,834845345#1,834845345#1_0,0_15,311.0631449208,24.8590439387
36.80,834845345#1,834845345#1_1,,,
36.80,834845345#4,834845345#4_0,0_7,23.1287719144,24.5489090431
36.80,834845345#4,834845345#4_1,,,
36.80,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_0,,,
36.80,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_1,,,
36.80,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_2,0_9,59.7121474506,15.8370704225
36.80,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_2,0_8,89.0078473733,15.4038041982
36.80,8867312#6.18,8867312#6.18_0,0_4,69.9130592538,13.1397474849
36.80,8868160#0.7,8868160#0.7_0,0_21,81.3066059790,29.0506881149
36.80,8868160#0.7,8868160#0.7_1,,,
36.80,gneE23,gneE23_0,0_11,21.8158471698,16.2597558201
36.80,gneE23,gneE23_1,,,
36.90,:64208359_0,:64208359_0_0,0_2,14.9225388153,18.3837411459
36.90,:64208359_0,:64208359_0_1,,,
36.90,:64501698_1,:64501698_1_0,0_12,9.2320006577,23.2138651127
36.90,:64501698_1,:64501698_1_1,,,
36.90,:gneJ57_0,:gneJ57_0_0,0_18,4.8874810701,24.4634414313
36.90,:gneJ57_0,:gneJ57_0_1,,,
36.90,:gneJ57_0,:gneJ57_0_2,,,
36.90,-638636924#1.9,-638636924#1.9_0,0_13,54.5484561222,0.0000000000
36.90,-638636924#1.9,-638636924#1.9_1,,,
36.90,115872656#10,115872656#10_0,,,
36.90,115872656#10,115872656#10_1,0_6,2.6243864961,22.6586510702
36.90,115872656#11.5,115872656#11.5_0,0_14,40.8784332166,13.1423677865
36.90,115872656#11.5,115872656#11.5_1,0_0,144.5488027689,22.4438699915
36.90,115872656#5,115872656#5_0,,,
36.90,115872656#5,115872656#5_1,0_19,2.2265801964,15.2040585997
36.90,115872656#5,115872656#5_2,,,
36.90,115872656#8,115872656#8_0,0_10,7.5740974595,17.7794249974
36.90,115872656#8,115872656#8_1,,,
36.90,834845345#1,834845345#1_0,0_22,26.2600977920,20.1982062191
36.90,834845345#1,834845345#1_0,0_20,114.4459816784,25.0000284676
36.90,834845345#1,834845345#1_0,0_17,202.5231950240,21.2868971016
36.90,834845345#1,834845345#1_0,0_16,268.1908576695,23.8695395242
36.90,834845345#1,834845345#1_0,0_15,313.5492629130,24.8633159052
36.90,834845345#1,834845345#1_1,,,
36.90,834845345#4,834845345#4_0,0_7,25.5836855107,24.5493628821
36.90,834845345#4,834845345#4_1,,,
36.90,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_0,,,
36.90,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_1,,,
36.90,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_2,0_9,61.2946719673,15.8134199114
36.90,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_2,0_8,90.5487217529,15.4136833924
36.90,8867312#6.18,8867312#6.18_0,0_4,71.2277049604,13.1531666467
36.90,8868160#0.7,8868160#0.7_0,0_21,84.2117424005,29.0520403145
36.90,8868160#0.7,8868160#0.7_1,,,
36.90,gneE23,gneE23_0,0_11,23.4419919573,16.2631399314
36.90,gneE23,gneE23_1,,,
37.00,:64208359_0,:64208359_0_0,0_2,16.7626860158,18.4192028643
37.00,:64208359_0,:64208359_0_1,,,
37.00,:64501698_1,:64501698_1_0,0_12,11.5486970742,23.1200632189
37.00,:64501698_1,:64501698_1_1,,,
37.00,:gneJ57_0,:gneJ57_0_0,0_18,7.3310309331,24.4075558299
37.00,:gneJ57_0,:gneJ57_0_1,,,
37.00,:gneJ57_0,:gneJ57_0_2,,,
37.00,-638636924#1.9,-638636924#1.9_0,0_13,54.5484561222,0.0000000000
37.00,-638636924#1.9,-638636924#1.9_1,,,
37.00,115872656#10,115872656#10_0,,,
37.00,115872656#10,115872656#10_1,0_6,4.8914056318,22.6817316439
37.00,115872656#11.5,115872656#11.5_0,0_14,42.1996529247,13.2820263757
37.00,115872656#11.5,115872656#11.5_1,0_0,146.7931897680,22.4438699915
37.00,115872656#5,115872656#5_0,,,
37.00,115872656#5,115872656#5_1,0_19,3.7469926002,15.2041894772
37.00,115872656#5,115872656#5_2,,,
37.00,115872656#8,115872656#8_0,0_10,9.3520399593,17.7794249974
37.00,115872656#8,115872656#8_1,,,
37.00,834845345#1,834845345#1_0,0_22,28.2799058018,20.1979539768
37.00,834845345#1,834845345#1_0,0_20,116.9451061972,24.9824619092
37.00,834845345#1,834845345#1_0,0_17,204.6519136950,21.2874763189
37.00,834845345#1,834845345#1_0,0_16,270.5779805393,23.8729178733
37.00,834845345#1,834845345#1_0,0_15,316.0350781471,24.8529887772
37.00,834845345#1,834845345#1_1,,,
37.00,834845345#4,834845345#4_0,0_7,28.0386444908,24.5498167211
37.00,834845345#4,834845345#4_1,,,
37.00,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_0,,,
37.00,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_1,,,
37.00,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_2,0_9,62.8748314329,15.7897694002
37.00,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_2,0_8,92.0905840518,15.4235625866
37.00,8867312#6.18,8867312#6.18_0,0_4,72.5436925831,13.1665858085
37.00,8868160#0.7,8868160#0.7_0,0_21,87.1170140419,29.0533925141
37.00,8868160#0.7,8868160#0.7_1,,,
37.00,gneE23,gneE23_0,0_11,25.0684751561,16.2665240428
37.00,gneE23,gneE23_1,,,
37.10,:64501698_1,:64501698_1_0,0_12,13.8560133014,23.0262613251
37.10,:64501698_1,:64501698_1_1,,,
37.10,:gneJ57_0,:gneJ57_0_0,0_18,9.7690489841,24.3528051894
37.10,:gneJ57_0,:gneJ57_0_1,,,
37.10,:gneJ57_0,:gneJ57_0_2,,,
37.10,-638636924#1.9,-638636924#1.9_0,0_13,54.5484561222,0.0000000000
37.10,-638636924#1.9,-638636924#1.9_1,,,
37.10,115872656#10,115872656#10_0,,,
37.10,115872656#10,115872656#10_1,0_6,7.1607328249,22.7048122177
37.10,115872656#11.5,115872656#11.5_0,0_14,43.5348384917,13.4216849650
37.10,115872656#11.5,115872656#11.5_1,0_0,149.0375767672,22.4438699915
37.10,115872656#5,115872656#5_0,,,
37.10,115872656#5,115872656#5_1,0_19,5.2674180918,15.2043203546
37.10,115872656#5,115872656#5_2,,,
37.10,115872656#8,115872656#8_0,0_10,11.1299824590,17.7794249974
37.10,115872656#8,115872656#8_1,,,
37.10,834845345#1,834845345#1_0,0_22,30.2996885874,20.1977017345
37.10,834845345#1,834845345#1_0,0_20,119.4424740602,24.9648953509
37.10,834845345#1,834845345#1_0,0_17,206.7806902877,21.2880555362
37.10,834845345#1,834845345#1_0,0_16,272.9654485471,23.8764422819
37.10,834845345#1,834845345#1_0,0_15,318.5198606685,24.8426616492
37.10,834845345#1,834845345#1_1,,,
37.10,834845345#4,834845345#4_0,0_7,30.4936480723,24.5502549076
37.10,834845345#4,834845345#4_1,,,
37.10,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_0,,,
37.10,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_1,,,
37.10,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_2,0_9,64.4526258473,15.7661188890
37.10,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_2,0_8,93.6334164806,15.4330859893
37.10,834845345#8,834845345#8_0,0_2,0.9863793882,18.4546645828
37.10,834845345#8,834845345#8_1,,,
37.10,8867312#6.18,8867312#6.18_0,0_4,73.8610221221,13.1800049703
37.10,8868160#0.7,8868160#0.7_0,0_21,90.0224198795,29.0547242369
37.10,8868160#0.7,8868160#0.7_1,,,
37.10,gneE23,gneE23_0,0_11,26.6952967659,16.2699081541
37.10,gneE23,gneE23_1,,,
37.20,:64501698_1,:64501698_1_0,0_12,16.1538065713,22.9296040711
37.20,:64501698_1,:64501698_1_1,,,
37.20,:gneJ57_0,:gneJ57_0_0,0_18,12.2015919710,24.2980545490
37.20,:gneJ57_0,:gneJ57_0_1,,,
37.20,:gneJ57_0,:gneJ57_0_2,,,
37.20,-638636924#1.9,-638636924#1.9_0,0_13,54.5484561222,0.0000000000
37.20,-638636924#1.9,-638636924#1.9_1,,,
37.20,115872656#10,115872656#10_0,,,
37.20,115872656#10,115872656#10_1,0_6,9.4323497949,22.7275271820
37.20,115872656#11.5,115872656#11.5_0,0_14,44.8839899177,13.5613435542
37.20,115872656#11.5,115872656#11.5_1,0_0,151.2819637663,22.4438699915
37.20,115872656#5,115872656#5_0,,,
37.20,115872656#5,115872656#5_1,0_19,6.7878559223,15.2044362552
37.20,115872656#5,115872656#5_2,,,
37.20,115872656#8,115872656#8_0,0_10,12.9079249587,17.7794249974
37.20,115872656#8,115872656#8_1,,,
37.20,834845345#1,834845345#1_0,0_23,0.0000000000,25.8409980955
37.20,834845345#1,834845345#1_0,0_22,32.3194471267,20.1974690526
37.20,834845345#1,834845345#1_0,0_20,121.9380852674,24.9473287926
37.20,834845345#1,834845345#1_0,0_17,208.9095248022,21.2886347535
37.20,834845345#1,834845345#1_0,0_16,275.3532689957,23.8799666905
37.20,834845345#1,834845345#1_0,0_15,321.0036104770,24.8323345212
37.20,834845345#1,834845345#1_1,,,
37.20,834845345#4,834845345#4_0,0_7,32.9486954724,24.5506930941
37.20,834845345#4,834845345#4_1,,,
37.20,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_0,,,
37.20,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_1,,,
37.20,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_2,0_9,66.0282632378,15.7466289198
37.20,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_2,0_8,95.1772012497,15.4426093921
37.20,834845345#8,834845345#8_0,0_2,2.8336189324,18.4901263012
37.20,834845345#8,834845345#8_1,,,
37.20,8867312#6.18,8867312#6.18_0,0_4,75.1796935772,13.1934241321
37.20,8868160#0.7,8868160#0.7_0,0_21,92.9279588893,29.0560559597
37.20,8868160#0.7,8868160#0.7_1,,,
37.20,gneE23,gneE23_0,0_11,28.3224567869,16.2732922654
37.20,gneE23,gneE23_1,,,
37.30,:834845345#1-AddedOffRampNode_0,:834845345#1-AddedOffRampNode_0_0,,,
37.30,:834845345#1-AddedOffRampNode_0,:834845345#1-AddedOffRampNode_0_1,0_15,2.2163275727,24.8220073932
37.30,:834845345#1-AddedOffRampNode_0,:834845345#1-AddedOffRampNode_0_2,,,
37.30,:gneJ57_0,:gneJ57_0_0,0_18,14.6286598939,24.2433039085
37.30,:gneJ57_0,:gneJ57_0_1,,,
37.30,:gneJ57_0,:gneJ57_0_2,,,
37.30,-638636924#1.9,-638636924#1.9_0,0_13,54.5484561222,0.0000000000
37.30,-638636924#1.9,-638636924#1.9_1,,,
37.30,115872656#10,115872656#10_0,,,
37.30,115872656#10,115872656#10_1,0_6,11.7062382613,22.7502421464
37.30,115872656#11.5,115872656#11.5_0,0_14,46.2467941447,13.6947409862
37.30,115872656#11.5,115872656#11.5_1,0_0,153.5263507655,22.4438699915
37.30,115872656#5,115872656#5_0,,,
37.30,115872656#5,115872656#5_1,0_19,8.3083053428,15.2045521557
37.30,115872656#5,115872656#5_2,,,
37.30,115872656#8,115872656#8_0,0_10,14.6858674585,17.7794249974
37.30,115872656#8,115872656#8_1,,,
37.30,834845345#1,834845345#1_0,0_23,2.5549406700,25.2578153037
37.30,834845345#1,834845345#1_0,0_22,34.3391823979,20.1972363707
37.30,834845345#1,834845345#1_0,0_20,124.4319529708,24.9300252754
37.30,834845345#1,834845345#1_0,0_17,211.0384172385,21.2892139708
37.30,834845345#1,834845345#1_0,0_16,277.7414418852,23.8834910991
37.30,834845345#1,834845345#1_1,,,
37.30,834845345#4,834845345#4_0,0_7,35.4037866911,24.5511312806
37.30,834845345#4,834845345#4_1,,,
37.30,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_0,,,
37.30,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_1,0_12,0.4219341157,22.8329468172
37.30,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_2,0_9,67.6019516313,15.7271389506
37.30,834845345#4-AddedOnRampEdge,834845345#4-AddedOnRampEdge_2,0_8,96.7219383591,15.4521327949
37.30,834845345#8,834845345#8_0,0_2,4.6843569188,18.5246334279
37.30,834845345#8,834845345#8_1,,,
37.30,8867312#6.18,8867312#6.18_0,0_4,76.4997069485,13.2068432939
37.30,8868160#0.7,8868160#0.7_0,0_21,95.8336300631,29.0573675159
37.30,8868160#0.7,8868160#0.7_1,,,
37.30,gneE23,gneE23_0,0_11,29.9499552190,16.2766763768
37.30,gneE23,gneE23_1,,,
